X                       ,Y                       ,T   
2.700000000000000178e-01,2.760000000000000231e-01,3.049956999999999994e+02
2.879999999999999782e-01,2.760000000000000231e-01,3.049959999999999809e+02
3.059999999999999942e-01,2.760000000000000231e-01,3.049963000000000193e+02
3.240000000000000102e-01,2.760000000000000231e-01,3.049966000000000008e+02
3.420000000000000262e-01,2.760000000000000231e-01,3.049968000000000075e+02
3.599999999999999867e-01,2.760000000000000231e-01,3.049970000000000141e+02
3.780000000000000027e-01,2.760000000000000231e-01,3.049970999999999890e+02
3.960000000000000187e-01,2.760000000000000231e-01,3.049972999999999956e+02
4.139999999999999791e-01,2.760000000000000231e-01,3.049974000000000274e+02
4.319999999999999951e-01,2.760000000000000231e-01,3.049974000000000274e+02
4.500000000000000111e-01,2.760000000000000231e-01,3.049975000000000023e+02
4.680000000000000271e-01,2.760000000000000231e-01,3.049975000000000023e+02
4.859999999999999876e-01,2.760000000000000231e-01,3.049974000000000274e+02
5.040000000000000036e-01,2.760000000000000231e-01,3.049974000000000274e+02
5.220000000000000195e-01,2.760000000000000231e-01,3.049972999999999956e+02
5.400000000000000355e-01,2.760000000000000231e-01,3.049970999999999890e+02
5.580000000000000515e-01,2.760000000000000231e-01,3.049970000000000141e+02
5.759999999999999565e-01,2.760000000000000231e-01,3.049968000000000075e+02
5.939999999999999725e-01,2.760000000000000231e-01,3.049966000000000008e+02
6.119999999999999885e-01,2.760000000000000231e-01,3.049963000000000193e+02
6.300000000000000044e-01,2.760000000000000231e-01,3.049959999999999809e+02
6.480000000000000204e-01,2.760000000000000231e-01,3.049956999999999994e+02
6.660000000000000364e-01,2.760000000000000231e-01,3.049952999999999861e+02
6.840000000000000524e-01,2.760000000000000231e-01,3.049950000000000045e+02
7.019999999999999574e-01,2.760000000000000231e-01,3.049945000000000164e+02
7.199999999999999734e-01,2.760000000000000231e-01,3.049941000000000031e+02
7.379999999999999893e-01,2.760000000000000231e-01,3.049936000000000149e+02
7.560000000000000053e-01,2.760000000000000231e-01,3.049931000000000267e+02
7.740000000000000213e-01,2.760000000000000231e-01,3.049925999999999817e+02
7.920000000000000373e-01,2.760000000000000231e-01,3.049920000000000186e+02
8.100000000000000533e-01,2.760000000000000231e-01,3.049913999999999987e+02
8.279999999999999583e-01,2.760000000000000231e-01,3.049907999999999788e+02
8.459999999999999742e-01,2.760000000000000231e-01,3.049900999999999840e+02
8.639999999999999902e-01,2.760000000000000231e-01,3.049893999999999892e+02
8.820000000000000062e-01,2.760000000000000231e-01,3.049886999999999944e+02
9.000000000000000222e-01,2.760000000000000231e-01,3.049879000000000246e+02
1.799999999999999864e-02,2.819999999999999729e-01,3.049137000000000057e+02
3.599999999999999728e-02,2.819999999999999729e-01,3.049144999999999754e+02
5.399999999999999939e-02,2.819999999999999729e-01,3.049152000000000271e+02
7.199999999999999456e-02,2.819999999999999729e-01,3.049159000000000219e+02
8.999999999999999667e-02,2.819999999999999729e-01,3.049164999999999850e+02
1.079999999999999988e-01,2.819999999999999729e-01,3.049171000000000049e+02
1.260000000000000009e-01,2.819999999999999729e-01,3.049177000000000248e+02
1.439999999999999891e-01,2.819999999999999729e-01,3.049182999999999879e+02
1.620000000000000051e-01,2.819999999999999729e-01,3.049187999999999761e+02
1.799999999999999933e-01,2.819999999999999729e-01,3.049193000000000211e+02
1.980000000000000093e-01,2.819999999999999729e-01,3.049198000000000093e+02
2.159999999999999976e-01,2.819999999999999729e-01,3.049202000000000226e+02
2.340000000000000135e-01,2.819999999999999729e-01,3.049205999999999790e+02
2.520000000000000018e-01,2.819999999999999729e-01,3.049209999999999923e+02
2.700000000000000178e-01,2.819999999999999729e-01,3.049212999999999738e+02
2.879999999999999782e-01,2.819999999999999729e-01,3.049216999999999871e+02
3.059999999999999942e-01,2.819999999999999729e-01,3.049218999999999937e+02
3.240000000000000102e-01,2.819999999999999729e-01,3.049221999999999753e+02
3.420000000000000262e-01,2.819999999999999729e-01,3.049223999999999819e+02
3.599999999999999867e-01,2.819999999999999729e-01,3.049225999999999885e+02
3.780000000000000027e-01,2.819999999999999729e-01,3.049227999999999952e+02
3.960000000000000187e-01,2.819999999999999729e-01,3.049229000000000269e+02
4.139999999999999791e-01,2.819999999999999729e-01,3.049230000000000018e+02
4.319999999999999951e-01,2.819999999999999729e-01,3.049230000000000018e+02
4.500000000000000111e-01,2.819999999999999729e-01,3.049230999999999767e+02
4.680000000000000271e-01,2.819999999999999729e-01,3.049230999999999767e+02
4.859999999999999876e-01,2.819999999999999729e-01,3.049230000000000018e+02
5.040000000000000036e-01,2.819999999999999729e-01,3.049230000000000018e+02
5.220000000000000195e-01,2.819999999999999729e-01,3.049229000000000269e+02
5.400000000000000355e-01,2.819999999999999729e-01,3.049227999999999952e+02
5.580000000000000515e-01,2.819999999999999729e-01,3.049225999999999885e+02
5.759999999999999565e-01,2.819999999999999729e-01,3.049223999999999819e+02
5.939999999999999725e-01,2.819999999999999729e-01,3.049221999999999753e+02
6.119999999999999885e-01,2.819999999999999729e-01,3.049218999999999937e+02
6.300000000000000044e-01,2.819999999999999729e-01,3.049216999999999871e+02
6.480000000000000204e-01,2.819999999999999729e-01,3.049212999999999738e+02
6.660000000000000364e-01,2.819999999999999729e-01,3.049209999999999923e+02
6.840000000000000524e-01,2.819999999999999729e-01,3.049205999999999790e+02
7.019999999999999574e-01,2.819999999999999729e-01,3.049202000000000226e+02
7.199999999999999734e-01,2.819999999999999729e-01,3.049198000000000093e+02
7.379999999999999893e-01,2.819999999999999729e-01,3.049193000000000211e+02
7.560000000000000053e-01,2.819999999999999729e-01,3.049187999999999761e+02
7.740000000000000213e-01,2.819999999999999729e-01,3.049182999999999879e+02
7.920000000000000373e-01,2.819999999999999729e-01,3.049177000000000248e+02
8.100000000000000533e-01,2.819999999999999729e-01,3.049171000000000049e+02
8.279999999999999583e-01,2.819999999999999729e-01,3.049164999999999850e+02
8.459999999999999742e-01,2.819999999999999729e-01,3.049159000000000219e+02
8.639999999999999902e-01,2.819999999999999729e-01,3.049152000000000271e+02
8.820000000000000062e-01,2.819999999999999729e-01,3.049144999999999754e+02
9.000000000000000222e-01,2.819999999999999729e-01,3.049137000000000057e+02
1.799999999999999864e-02,2.879999999999999782e-01,3.048586000000000240e+02
3.599999999999999728e-02,2.879999999999999782e-01,3.048593000000000188e+02
5.399999999999999939e-02,2.879999999999999782e-01,3.048600000000000136e+02
7.199999999999999456e-02,2.879999999999999782e-01,3.048607000000000085e+02
8.999999999999999667e-02,2.879999999999999782e-01,3.048614000000000033e+02
1.079999999999999988e-01,2.879999999999999782e-01,3.048620000000000232e+02
1.260000000000000009e-01,2.879999999999999782e-01,3.048625000000000114e+02
1.439999999999999891e-01,2.879999999999999782e-01,3.048630999999999744e+02
1.620000000000000051e-01,2.879999999999999782e-01,3.048636000000000195e+02
1.799999999999999933e-01,2.879999999999999782e-01,3.048641000000000076e+02
1.980000000000000093e-01,2.879999999999999782e-01,3.048645999999999958e+02
2.159999999999999976e-01,2.879999999999999782e-01,3.048650000000000091e+02
2.340000000000000135e-01,2.879999999999999782e-01,3.048654000000000224e+02
2.520000000000000018e-01,2.879999999999999782e-01,3.048657999999999788e+02
2.700000000000000178e-01,2.879999999999999782e-01,3.048661000000000172e+02
2.879999999999999782e-01,2.879999999999999782e-01,3.048663999999999987e+02
3.059999999999999942e-01,2.879999999999999782e-01,3.048666999999999803e+02
3.240000000000000102e-01,2.879999999999999782e-01,3.048670000000000186e+02
3.420000000000000262e-01,2.879999999999999782e-01,3.048672000000000253e+02
3.599999999999999867e-01,2.879999999999999782e-01,3.048673999999999751e+02
3.780000000000000027e-01,2.879999999999999782e-01,3.048675000000000068e+02
3.960000000000000187e-01,2.879999999999999782e-01,3.048675999999999817e+02
4.139999999999999791e-01,2.879999999999999782e-01,3.048677000000000135e+02
4.319999999999999951e-01,2.879999999999999782e-01,3.048677999999999884e+02
4.500000000000000111e-01,2.879999999999999782e-01,3.048677999999999884e+02
4.680000000000000271e-01,2.879999999999999782e-01,3.048677999999999884e+02
4.859999999999999876e-01,2.879999999999999782e-01,3.048677999999999884e+02
5.040000000000000036e-01,2.879999999999999782e-01,3.048677000000000135e+02
5.220000000000000195e-01,2.879999999999999782e-01,3.048675999999999817e+02
5.400000000000000355e-01,2.879999999999999782e-01,3.048675000000000068e+02
5.580000000000000515e-01,2.879999999999999782e-01,3.048673999999999751e+02
5.759999999999999565e-01,2.879999999999999782e-01,3.048672000000000253e+02
5.939999999999999725e-01,2.879999999999999782e-01,3.048670000000000186e+02
6.119999999999999885e-01,2.879999999999999782e-01,3.048666999999999803e+02
6.300000000000000044e-01,2.879999999999999782e-01,3.048663999999999987e+02
6.480000000000000204e-01,2.879999999999999782e-01,3.048661000000000172e+02
6.660000000000000364e-01,2.879999999999999782e-01,3.048657999999999788e+02
6.840000000000000524e-01,2.879999999999999782e-01,3.048654000000000224e+02
7.019999999999999574e-01,2.879999999999999782e-01,3.048650000000000091e+02
7.199999999999999734e-01,2.879999999999999782e-01,3.048645999999999958e+02
7.379999999999999893e-01,2.879999999999999782e-01,3.048641000000000076e+02
7.560000000000000053e-01,2.879999999999999782e-01,3.048636000000000195e+02
7.740000000000000213e-01,2.879999999999999782e-01,3.048630999999999744e+02
7.920000000000000373e-01,2.879999999999999782e-01,3.048625000000000114e+02
8.100000000000000533e-01,2.879999999999999782e-01,3.048620000000000232e+02
8.279999999999999583e-01,2.879999999999999782e-01,3.048614000000000033e+02
8.459999999999999742e-01,2.879999999999999782e-01,3.048607000000000085e+02
8.639999999999999902e-01,2.879999999999999782e-01,3.048600000000000136e+02
8.820000000000000062e-01,2.879999999999999782e-01,3.048593000000000188e+02
9.000000000000000222e-01,2.879999999999999782e-01,3.048586000000000240e+02
1.799999999999999864e-02,2.939999999999999836e-01,3.048222999999999843e+02
3.599999999999999728e-02,2.939999999999999836e-01,3.048229999999999791e+02
5.399999999999999939e-02,2.939999999999999836e-01,3.048236999999999739e+02
7.199999999999999456e-02,2.939999999999999836e-01,3.048242999999999938e+02
8.999999999999999667e-02,2.939999999999999836e-01,3.048249999999999886e+02
1.079999999999999988e-01,2.939999999999999836e-01,3.048256000000000085e+02
1.260000000000000009e-01,2.939999999999999836e-01,3.048260999999999967e+02
1.439999999999999891e-01,2.939999999999999836e-01,3.048267000000000166e+02
1.620000000000000051e-01,2.939999999999999836e-01,3.048272000000000048e+02
1.799999999999999933e-01,2.939999999999999836e-01,3.048276999999999930e+02
1.980000000000000093e-01,2.939999999999999836e-01,3.048281000000000063e+02
2.159999999999999976e-01,2.939999999999999836e-01,3.048285999999999945e+02
2.340000000000000135e-01,2.939999999999999836e-01,3.048290000000000077e+02
2.520000000000000018e-01,2.939999999999999836e-01,3.048292999999999893e+02
2.700000000000000178e-01,2.939999999999999836e-01,3.048297000000000025e+02
2.879999999999999782e-01,2.939999999999999836e-01,3.048299999999999841e+02
3.059999999999999942e-01,2.939999999999999836e-01,3.048301999999999907e+02
3.240000000000000102e-01,2.939999999999999836e-01,3.048304999999999723e+02
3.420000000000000262e-01,2.939999999999999836e-01,3.048306999999999789e+02
3.599999999999999867e-01,2.939999999999999836e-01,3.048308999999999855e+02
3.780000000000000027e-01,2.939999999999999836e-01,3.048310000000000173e+02
3.960000000000000187e-01,2.939999999999999836e-01,3.048312000000000239e+02
4.139999999999999791e-01,2.939999999999999836e-01,3.048312999999999988e+02
4.319999999999999951e-01,2.939999999999999836e-01,3.048312999999999988e+02
4.500000000000000111e-01,2.939999999999999836e-01,3.048313999999999737e+02
4.680000000000000271e-01,2.939999999999999836e-01,3.048313999999999737e+02
4.859999999999999876e-01,2.939999999999999836e-01,3.048312999999999988e+02
5.040000000000000036e-01,2.939999999999999836e-01,3.048312999999999988e+02
5.220000000000000195e-01,2.939999999999999836e-01,3.048312000000000239e+02
5.400000000000000355e-01,2.939999999999999836e-01,3.048310000000000173e+02
5.580000000000000515e-01,2.939999999999999836e-01,3.048308999999999855e+02
5.759999999999999565e-01,2.939999999999999836e-01,3.048306999999999789e+02
5.939999999999999725e-01,2.939999999999999836e-01,3.048304999999999723e+02
6.119999999999999885e-01,2.939999999999999836e-01,3.048301999999999907e+02
6.300000000000000044e-01,2.939999999999999836e-01,3.048299999999999841e+02
6.480000000000000204e-01,2.939999999999999836e-01,3.048297000000000025e+02
6.660000000000000364e-01,2.939999999999999836e-01,3.048292999999999893e+02
6.840000000000000524e-01,2.939999999999999836e-01,3.048290000000000077e+02
7.019999999999999574e-01,2.939999999999999836e-01,3.048285999999999945e+02
7.199999999999999734e-01,2.939999999999999836e-01,3.048281000000000063e+02
7.379999999999999893e-01,2.939999999999999836e-01,3.048276999999999930e+02
7.560000000000000053e-01,2.939999999999999836e-01,3.048272000000000048e+02
7.740000000000000213e-01,2.939999999999999836e-01,3.048267000000000166e+02
7.920000000000000373e-01,2.939999999999999836e-01,3.048260999999999967e+02
8.100000000000000533e-01,2.939999999999999836e-01,3.048256000000000085e+02
8.279999999999999583e-01,2.939999999999999836e-01,3.048249999999999886e+02
8.459999999999999742e-01,2.939999999999999836e-01,3.048242999999999938e+02
8.639999999999999902e-01,2.939999999999999836e-01,3.048236999999999739e+02
8.820000000000000062e-01,2.939999999999999836e-01,3.048229999999999791e+02
9.000000000000000222e-01,2.939999999999999836e-01,3.048222999999999843e+02
1.799999999999999864e-02,2.999999999999999889e-01,3.048043999999999869e+02
3.599999999999999728e-02,2.999999999999999889e-01,3.048050999999999817e+02
5.399999999999999939e-02,2.999999999999999889e-01,3.048057000000000016e+02
7.199999999999999456e-02,2.999999999999999889e-01,3.048063999999999965e+02
8.999999999999999667e-02,2.999999999999999889e-01,3.048070000000000164e+02
1.079999999999999988e-01,2.999999999999999889e-01,3.048075999999999794e+02
1.260000000000000009e-01,2.999999999999999889e-01,3.048081999999999994e+02
1.439999999999999891e-01,2.999999999999999889e-01,3.048086999999999875e+02
1.620000000000000051e-01,2.999999999999999889e-01,3.048093000000000075e+02
1.799999999999999933e-01,2.999999999999999889e-01,3.048097000000000207e+02
1.980000000000000093e-01,2.999999999999999889e-01,3.048102000000000089e+02
2.159999999999999976e-01,2.999999999999999889e-01,3.048106000000000222e+02
2.340000000000000135e-01,2.999999999999999889e-01,3.048109999999999786e+02
2.520000000000000018e-01,2.999999999999999889e-01,3.048113999999999919e+02
2.700000000000000178e-01,2.999999999999999889e-01,3.048116999999999734e+02
2.879999999999999782e-01,2.999999999999999889e-01,3.048120000000000118e+02
3.059999999999999942e-01,2.999999999999999889e-01,3.048122999999999934e+02
3.240000000000000102e-01,2.999999999999999889e-01,3.048125000000000000e+02
3.420000000000000262e-01,2.999999999999999889e-01,3.048127000000000066e+02
3.599999999999999867e-01,2.999999999999999889e-01,3.048129000000000133e+02
3.780000000000000027e-01,2.999999999999999889e-01,3.048131000000000199e+02
3.960000000000000187e-01,2.999999999999999889e-01,3.048131999999999948e+02
4.139999999999999791e-01,2.999999999999999889e-01,3.048133000000000266e+02
4.319999999999999951e-01,2.999999999999999889e-01,3.048134000000000015e+02
4.500000000000000111e-01,2.999999999999999889e-01,3.048134000000000015e+02
4.680000000000000271e-01,2.999999999999999889e-01,3.048134000000000015e+02
